path,reasons
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (537).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1734).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3264).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1872).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2881).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (906).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (353).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4349).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9125).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3794).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8401).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1264).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2660).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3643).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2682).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (224).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1322).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3271).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1459).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1490).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4444).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (440).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7402).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (802).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1876).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (425).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2850).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (862).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2551).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1854).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3405).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (783).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (418).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1876).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (756).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8544).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2403).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3338).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3955).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (328).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5227).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6614).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6280).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (178).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8419).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (3).jpeg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (586).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (726).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2310).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (619).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3568).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (17).jpeg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1360).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3576).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3286).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6480).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (793).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (717).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7552).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8989).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3801).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1412).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1611).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (330).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3389).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1498).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (306).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2295).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3480).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4184).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (488).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6612).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7129).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2256).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3573).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1294).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4674).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1800).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (416).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1904).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (812).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_183809.jpg.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2767).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1868).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (390).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (886).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2946).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1439.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5323).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1373).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3716).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4607).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1336).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3245).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2649).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7250).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2482).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5577).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6283).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1564).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6161).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3312).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4226).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2844).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (234).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6505).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (322).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3744).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4579).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1529).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2719).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8354).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (4537).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3439).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2914).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3274).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2532).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_183317.jpg.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3327).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5342).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (1198).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (547).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2795).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5659).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2659).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4692).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (354).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1672).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2713).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3692).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (759).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (6646).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (1018).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1423).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9173).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9385).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1391).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2308).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1568).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3868).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\297.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1083.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7170).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_183601(0).jpg.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (3354).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (735).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8088).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1592).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (861).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (502).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1686).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2335).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8323).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (227).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\20210125_184322.jpg.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1893).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4715).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4284).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (2725).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4418).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1624.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (8475).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (1746).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4267).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (759).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2326).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (2846).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\3 (1211).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1794).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1443).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3665).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1151.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (300).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (445).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1682).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3692).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\5 (780).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (203).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (3333).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7992).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2686).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9419).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4662).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (4181).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4244).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (2783).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (537).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (7015).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (3454).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\bracol\coffee-datasets\coffee-datasets\leaf\images\1104.jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (3739).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (760).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (5600).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (2669).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\1 (298).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\10 (9264).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\1 (1409).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (4231).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben\Leaf rust\2 (799).jpg,blur
C:\Users\OEM\Desktop\Proyectos\Proyectos personales\quantumcafe_cr\data\raw\jmuben2\Healthy\2 (1417).jpg,blur
